AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL P2.0TD;COEF. PERFIL P3.0TD;COEF. PERFIL P3.0TDVE
2021;7;24;18;1;0,000121523171;0,000119586181;0,000062032505
2021;7;24;19;1;0,000121333130;0,000120327968;0,000062774056
2021;7;24;20;1;0,000120066310;0,000123208687;0,000072576991
2021;7;24;21;1;0,000120612958;0,000125123033;0,000086607669
2021;7;24;22;1;0,000129013206;0,000126950004;0,000095073703
2021;7;24;23;1;0,000136378252;0,000128623895;0,000086532308
2021;7;24;24;1;0,000125123670;0,000119127274;0,000065010765
2021;7;25;1;1;0,000109957761;0,000107904343;0,000058447702
2021;7;25;2;1;0,000096496203;0,000097880540;0,000034947237
2021;7;25;3;1;0,000086208145;0,000091779990;0,000037079098
2021;7;25;4;1;0,000079367781;0,000088701338;0,000016588237
2021;7;25;5;1;0,000075363015;0,000087647756;0,000022837991
2021;7;25;6;1;0,000073360067;0,000087901831;0,000034656971
2021;7;25;7;1;0,000071874564;0,000086520990;0,000024897632
2021;7;25;8;1;0,000069153300;0,000078020883;0,000014361935
2021;7;25;9;1;0,000078005392;0,000083707280;0,000023453245
2021;7;25;10;1;0,000092921190;0,000092039621;0,000041498369
2021;7;25;11;1;0,000106649303;0,000100384615;0,000032641772
2021;7;25;12;1;0,000114841119;0,000105176587;0,000056497779
2021;7;25;13;1;0,000119768445;0,000109736701;0,000063933598
2021;7;25;14;1;0,000127882154;0,000111881619;0,000077616393
2021;7;25;15;1;0,000132261322;0,000110370468;0,000074329023
2021;7;25;16;1;0,000124805280;0,000107753299;0,000079098279
2021;7;25;17;1;0,000119695068;0,000104169350;0,000065425206
2021;7;25;18;1;0,000118133004;0,000100923576;0,000061342033
2021;7;25;19;1;0,000118648658;0,000100583622;0,000080835711
2021;7;25;20;1;0,000119452026;0,000102988714;0,000059433775
2021;7;25;21;1;0,000123104439;0,000105243217;0,000071706903
2021;7;25;22;1;0,000135018105;0,000111329988;0,000071549965
2021;7;25;23;1;0,000143861040;0,000115762269;0,000077226131
2021;7;25;24;1;0,000129924701;0,000106562940;0,000056743603
2021;7;26;1;1;0,000108775829;0,000093532682;0,000045577431
2021;7;26;2;1;0,000091785278;0,000086991883;0,000031050427
2021;7;26;3;1;0,000081452904;0,000083149275;0,000023402471
2021;7;26;4;1;0,000075767953;0,000081456361;0,000017969020
2021;7;26;5;1;0,000072796045;0,000081224674;0,000013941288
2021;7;26;6;1;0,000071830131;0,000083221926;0,000030760062
2021;7;26;7;1;0,000074162292;0,000089875660;0,000021559335
2021;7;26;8;1;0,000078337178;0,000100040083;0,000030004862
2021;7;26;9;1;0,000089770584;0,000132867980;0,000082999702
2021;7;26;10;1;0,000101559178;0,000153525287;0,000144946027
2021;7;26;11;1;0,000111023759;0,000166541839;0,000198936584
2021;7;26;12;1;0,000115579154;0,000171392456;0,000200508048
2021;7;26;13;1;0,000121362863;0,000175236193;0,000166892932
2021;7;26;14;1;0,000131460962;0,000171682456;0,000133219244
2021;7;26;15;1;0,000136222790;0,000156370748;0,000152833254
2021;7;26;16;1;0,000130317847;0,000148328307;0,000156409861
2021;7;26;17;1;0,000126924545;0,000147351029;0,000166278553
2021;7;26;18;1;0,000127314365;0,000148219263;0,000150864252
2021;7;26;19;1;0,000126592616;0,000143675542;0,000151296685
2021;7;26;20;1;0,000125531363;0,000136568013;0,000140075861
2021;7;26;21;1;0,000127279287;0,000127070339;0,000160331666
2021;7;26;22;1;0,000138538617;0,000121227821;0,000153081249
2021;7;26;23;1;0,000145713286;0,000117627747;0,000117788742
2021;7;26;24;1;0,000128186682;0,000105747057;0,000083485721
2021;7;27;1;1;0,000106970042;0,000096177902;0,000063806984
2021;7;27;2;1;0,000090303875;0,000089315193;0,000039417627
2021;7;27;3;1;0,000080352569;0,000085362322;0,000034937089
2021;7;27;4;1;0,000075020123;0,000083393643;0,000023682156
2021;7;27;5;1;0,000072079299;0,000082961823;0,000019600676
2021;7;27;6;1;0,000071401725;0,000085078638;0,000021504091
2021;7;27;7;1;0,000073976238;0,000091393557;0,000026299471
2021;7;27;8;1;0,000078812260;0,000101305396;0,000038060164
2021;7;27;9;1;0,000090229105;0,000132217117;0,000075842806
2021;7;27;10;1;0,000101686072;0,000152979697;0,000135787934
2021;7;27;11;1;0,000111093873;0,000165701067;0,000186632749
2021;7;27;12;1;0,000115880345;0,000171813584;0,000187148078
2021;7;27;13;1;0,000122173765;0,000176182455;0,000150012348
2021;7;27;14;1;0,000132504882;0,000173183362;0,000168016318
2021;7;27;15;1;0,000136843279;0,000158914665;0,000175796490
2021;7;27;16;1;0,000131399611;0,000150892953;0,000162392201
2021;7;27;17;1;0,000128374639;0,000150219771;0,000172410249
2021;7;27;18;1;0,000128758128;0,000150503675;0,000141367074
2021;7;27;19;1;0,000128061345;0,000145721746;0,000139527298
2021;7;27;20;1;0,000126991134;0,000138744584;0,000138100454
2021;7;27;21;1;0,000128392577;0,000129781257;0,000137639194
2021;7;27;22;1;0,000138597364;0,000123900269;0,000155215398
2021;7;27;23;1;0,000145696467;0,000120524831;0,000127269937
2021;7;27;24;1;0,000129462453;0,000108775418;0,000101602545
2021;7;28;1;1;0,000109445991;0,000098059255;0,000064666167
2021;7;28;2;1;0,000092122982;0,000090947794;0,000039948398
2021;7;28;3;1;0,000081677926;0,000086788629;0,000035407529
2021;7;28;4;1;0,000075940641;0,000084635919;0,000024001044
2021;7;28;5;1;0,000072990976;0,000084211079;0,000019864605
2021;7;28;6;1;0,000072194389;0,000086303425;0,000021793650
2021;7;28;7;1;0,000074794901;0,000092707850;0,000026653602
2021;7;28;8;1;0,000079549382;0,000102688051;0,000038572657
2021;7;28;9;1;0,000091187337;0,000134093643;0,000076864055
2021;7;28;10;1;0,000102796937;0,000155170832;0,000137616364
2021;7;28;11;1;0,000112070655;0,000167924797;0,000189145822
2021;7;28;12;1;0,000117197077;0,000174306346;0,000189668090
2021;7;28;13;1;0,000123560171;0,000178737468;0,000152032315
2021;7;28;14;1;0,000134209877;0,000175806758;0,000170278714
2021;7;28;15;1;0,000138745278;0,000161392212;0,000178163649
2021;7;28;16;1;0,000133339926;0,000153300887;0,000164578866
2021;7;28;17;1;0,000130034668;0,000152499442;0,000174731811
2021;7;28;18;1;0,000130477602;0,000152814725;0,000143270629
2021;7;28;19;1;0,000129567168;0,000147860403;0,000141406080
2021;7;28;20;1;0,000127998540;0,000140555172;0,000139960023
2021;7;28;21;1;0,000129124199;0,000131351416;0,000139492552
2021;7;28;22;1;0,000139458719;0,000125425801;0,000157305426
2021;7;28;23;1;0,000146407446;0,000121938200;0,000128983670
2021;7;28;24;1;0,000130374411;0,000110152101;0,000102970658
2021;7;29;1;1;0,000110311192;0,000099512806;0,000065693915
2021;7;29;2;1;0,000092983915;0,000092352555;0,000040583303
2021;7;29;3;1;0,000082643051;0,000088221943;0,000035970266
2021;7;29;4;1;0,000076849103;0,000086039162;0,000024382496
2021;7;29;5;1;0,000073746443;0,000085549046;0,000020180316
2021;7;29;6;1;0,000072842417;0,000087624173;0,000022140020
2021;7;29;7;1;0,000075533817;0,000094162162;0,000027077212
2021;7;29;8;1;0,000080309112;0,000104284968;0,000039185697
2021;7;29;9;1;0,000092039390;0,000136168422;0,000078085665
2021;7;29;10;1;0,000103903140;0,000157665711;0,000139803520
2021;7;29;11;1;0,000113650061;0,000170861598;0,000192151941
2021;7;29;12;1;0,000118684336;0,000177251236;0,000192682510
2021;7;29;13;1;0,000125007849;0,000181683357;0,000154448584
2021;7;29;14;1;0,000135611260;0,000178608396;0,000172984976
2021;7;29;15;1;0,000140573598;0,000164152221;0,000180995228
2021;7;29;16;1;0,000135511489;0,000156126053;0,000167194540
2021;7;29;17;1;0,000132288113;0,000155377306;0,000177508847
2021;7;29;18;1;0,000132716059;0,000155687206;0,000145547648
2021;7;29;19;1;0,000131898321;0,000150691444;0,000143653465
2021;7;29;20;1;0,000130221721;0,000143209038;0,000142184426
2021;7;29;21;1;0,000131432037;0,000133859417;0,000141709526
2021;7;29;22;1;0,000141599242;0,000127686631;0,000159805502
2021;7;29;23;1;0,000148591648;0,000124114292;0,000131033624
2021;7;29;24;1;0,000132452121;0,000112165893;0,000104607184
2021;7;30;1;1;0,000112498069;0,000101485565;0,000063123224
2021;7;30;2;1;0,000095118928;0,000094056293;0,000049792932
2021;7;30;3;1;0,000083897677;0,000089155674;0,000035988935
2021;7;30;4;1;0,000077942109;0,000087084510;0,000022541406
2021;7;30;5;1;0,000074652107;0,000086452561;0,000017284702
2021;7;30;6;1;0,000073650322;0,000088474029;0,000029277845
2021;7;30;7;1;0,000076051350;0,000094602998;0,000038615703
2021;7;30;8;1;0,000080580703;0,000105129245;0,000042441785
2021;7;30;9;1;0,000092030812;0,000137480196;0,000074457299
2021;7;30;10;1;0,000103978967;0,000158632081;0,000170812777
2021;7;30;11;1;0,000113710921;0,000171625338;0,000244718740
2021;7;30;12;1;0,000119068171;0,000177988342;0,000223435268
2021;7;30;13;1;0,000125275780;0,000182473356;0,000166166029
2021;7;30;14;1;0,000135556671;0,000179267385;0,000146008993
2021;7;30;15;1;0,000140630915;0,000163420234;0,000179580288
2021;7;30;16;1;0,000135940017;0,000151421547;0,000177189581
2021;7;30;17;1;0,000132753494;0,000148516499;0,000141568203
2021;7;30;18;1;0,000132669512;0,000148063537;0,000151853472
2021;7;30;19;1;0,000131038778;0,000144693995;0,000107561225
2021;7;30;20;1;0,000128003444;0,000140362876;0,000102272836
2021;7;30;21;1;0,000126442376;0,000133511414;0,000091184327
2021;7;30;22;1;0,000133233925;0,000129850194;0,000130544651
2021;7;30;23;1;0,000139097937;0,000127909531;0,000105381230
2021;7;30;24;1;0,000126118038;0,000117595994;0,000101506035
2021;7;31;1;1;0,000109579502;0,000104989432;0,000075240430
2021;7;31;2;1;0,000095220295;0,000095819159;0,000049171398
2021;7;31;3;1;0,000084297880;0,000089629030;0,000030189079
2021;7;31;4;1;0,000077904374;0,000086975992;0,000017031555
2021;7;31;5;1;0,000074087989;0,000085734657;0,000020082156
2021;7;31;6;1;0,000072552666;0,000086240921;0,000026840365
2021;7;31;7;1;0,000071669938;0,000086697544;0,000030048705
2021;7;31;8;1;0,000070796235;0,000082309903;0,000012464337
2021;7;31;9;1;0,000081937805;0,000093628217;0,000017914319
2021;7;31;10;1;0,000097769735;0,000108675007;0,000031932900
2021;7;31;11;1;0,000111198283;0,000121976618;0,000045359594
2021;7;31;12;1;0,000117071827;0,000126820021;0,000052421706
2021;7;31;13;1;0,000121791555;0,000130489821;0,000060025053
2021;7;31;14;1;0,000130228691;0,000129408302;0,000079712136
2021;7;31;15;1;0,000133592729;0,000122400525;0,000094755301
2021;7;31;16;1;0,000125744530;0,000118397797;0,000082771419
2021;7;31;17;1;0,000119877697;0,000115883158;0,000072728171
2021;7;31;18;1;0,000117711977;0,000114573687;0,000059560516
2021;7;31;19;1;0,000116938816;0,000115039665;0,000060272516
2021;7;31;20;1;0,000115539897;0,000117717133;0,000069684806
2021;7;31;21;1;0,000116276372;0,000119637853;0,000083156362
2021;7;31;22;1;0,000125159537;0,000121708769;0,000091285026
2021;7;31;23;1;0,000131527357;0,000123005408;0,000083084004
2021;7;31;24;1;0,000120574491;0,000113884140;0,000062420093
2021;8;1;1;1;0,000115188000;0,000106628000;0,000063499000
2021;8;1;2;1;0,000101969000;0,000097422300;0,000034216700
2021;8;1;3;1;0,000091819500;0,000092062300;0,000040134600
2021;8;1;4;1;0,000085225500;0,000089316300;0,000014398200
2021;8;1;5;1;0,000081076600;0,000088206200;0,000016326000
2021;8;1;6;1;0,000078874600;0,000088430900;0,000012804800
2021;8;1;7;1;0,000078159100;0,000089726800;0,000024320500
2021;8;1;8;1;0,000075437800;0,000083007700;0,000006924800
2021;8;1;9;1;0,000081854200;0,000084988500;0,000014595500
2021;8;1;10;1;0,000096512400;0,000093159900;0,000026815100
2021;8;1;11;1;0,000110294000;0,000100653000;0,000038080100
2021;8;1;12;1;0,000119097000;0,000105634000;0,000040108400
2021;8;1;13;1;0,000125339000;0,000109971000;0,000058670400
2021;8;1;14;1;0,000133844000;0,000112713000;0,000094590300
2021;8;1;15;1;0,000138677000;0,000111297000;0,000068453000
2021;8;1;16;1;0,000132768000;0,000108549000;0,000057428400
2021;8;1;17;1;0,000128040000;0,000105685000;0,000059587300
2021;8;1;18;1;0,000126221000;0,000102659000;0,000072773500
2021;8;1;19;1;0,000126017000;0,000102351000;0,000061756700
2021;8;1;20;1;0,000125632000;0,000104360000;0,000079562500
2021;8;1;21;1;0,000129186000;0,000108427000;0,000103452000
2021;8;1;22;1;0,000146890000;0,000120349000;0,000092876700
2021;8;1;23;1;0,000147232000;0,000117513000;0,000086637600
2021;8;1;24;1;0,000133279000;0,000108285000;0,000054163200
2021;8;2;1;1;0,000116129000;0,000099366200;0,000040548900
2021;8;2;2;1;0,000099777900;0,000091639700;0,000021067100
2021;8;2;3;1;0,000089431900;0,000087664700;0,000016801100
2021;8;2;4;1;0,000083440500;0,000085914600;0,000015864000
2021;8;2;5;1;0,000079928700;0,000085229900;0,000010850300
2021;8;2;6;1;0,000078601900;0,000087410800;0,000032519800
2021;8;2;7;1;0,000080550200;0,000094889600;0,000018110400
2021;8;2;8;1;0,000082605000;0,000103715000;0,000037835500
2021;8;2;9;1;0,000091746100;0,000130037000;0,000066850100
2021;8;2;10;1;0,000106404000;0,000149396000;0,000146567000
2021;8;2;11;1;0,000118014000;0,000161430000;0,000155046000
2021;8;2;12;1;0,000124077000;0,000166989000;0,000149628000
2021;8;2;13;1;0,000130771000;0,000171114000;0,000157319000
2021;8;2;14;1;0,000141697000;0,000168631000;0,000171895000
2021;8;2;15;1;0,000146895000;0,000154762000;0,000155495000
2021;8;2;16;1;0,000141742000;0,000144410000;0,000130407000
2021;8;2;17;1;0,000137551000;0,000142907000;0,000137308000
2021;8;2;18;1;0,000136276000;0,000143374000;0,000143519000
2021;8;2;19;1;0,000134663000;0,000140914000;0,000120078000
2021;8;2;20;1;0,000132285000;0,000136070000;0,000132074000
2021;8;2;21;1;0,000135201000;0,000131491000;0,000109786000
2021;8;2;22;1;0,000153407000;0,000134571000;0,000113312000
2021;8;2;23;1;0,000151831000;0,000123755000;0,000075057200
2021;8;2;24;1;0,000134692000;0,000112391000;0,000087739200
2021;8;3;1;1;0,000113839000;0,000101974000;0,000055280400
2021;8;3;2;1;0,000097377800;0,000094550300;0,000036495400
2021;8;3;3;1;0,000087310500;0,000090324200;0,000036939000
2021;8;3;4;1;0,000081575600;0,000088342900;0,000022287800
2021;8;3;5;1;0,000078270200;0,000087651200;0,000019703200
2021;8;3;6;1;0,000077241600;0,000089711700;0,000023255300
2021;8;3;7;1;0,000079657000;0,000096982600;0,000023690800
2021;8;3;8;1;0,000082674500;0,000105803000;0,000031214300
2021;8;3;9;1;0,000092335500;0,000131538000;0,000066405700
2021;8;3;10;1;0,000106903000;0,000150343000;0,000106965000
2021;8;3;11;1;0,000118204000;0,000162972000;0,000157051000
2021;8;3;12;1;0,000123824000;0,000168478000;0,000154052000
2021;8;3;13;1;0,000130266000;0,000172767000;0,000135702000
2021;8;3;14;1;0,000140573000;0,000169772000;0,000134909000
2021;8;3;15;1;0,000144321000;0,000156251000;0,000149474000
2021;8;3;16;1;0,000138605000;0,000146500000;0,000142484000
2021;8;3;17;1;0,000134615000;0,000144997000;0,000127754000
2021;8;3;18;1;0,000133786000;0,000145338000;0,000117538000
2021;8;3;19;1;0,000132721000;0,000142239000;0,000107644000
2021;8;3;20;1;0,000130642000;0,000137838000;0,000107391000
2021;8;3;21;1;0,000133376000;0,000133422000;0,000111571000
2021;8;3;22;1;0,000150435000;0,000135444000;0,000115365000
2021;8;3;23;1;0,000149028000;0,000125219000;0,000102995000
2021;8;3;24;1;0,000132516000;0,000113238000;0,000073306800
2021;8;4;1;1;0,000113839000;0,000101974000;0,000055280400
2021;8;4;2;1;0,000097377800;0,000094550300;0,000036495400
2021;8;4;3;1;0,000087310500;0,000090324200;0,000036939000
2021;8;4;4;1;0,000081575600;0,000088342900;0,000022287800
2021;8;4;5;1;0,000078270200;0,000087651200;0,000019703200
2021;8;4;6;1;0,000077241600;0,000089711700;0,000023255300
2021;8;4;7;1;0,000079657000;0,000096982600;0,000023690800
2021;8;4;8;1;0,000082674500;0,000105803000;0,000031214300
2021;8;4;9;1;0,000092335500;0,000131538000;0,000066405700
2021;8;4;10;1;0,000106903000;0,000150343000;0,000106965000
2021;8;4;11;1;0,000118204000;0,000162972000;0,000157051000
2021;8;4;12;1;0,000123824000;0,000168478000;0,000154052000
2021;8;4;13;1;0,000130266000;0,000172767000;0,000135702000
2021;8;4;14;1;0,000140573000;0,000169772000;0,000134909000
2021;8;4;15;1;0,000144321000;0,000156251000;0,000149474000
2021;8;4;16;1;0,000138605000;0,000146500000;0,000142484000
2021;8;4;17;1;0,000134615000;0,000144997000;0,000127754000
2021;8;4;18;1;0,000133786000;0,000145338000;0,000117538000
2021;8;4;19;1;0,000132721000;0,000142239000;0,000107644000
2021;8;4;20;1;0,000130642000;0,000137838000;0,000107391000
2021;8;4;21;1;0,000133376000;0,000133422000;0,000111571000
2021;8;4;22;1;0,000150435000;0,000135444000;0,000115365000
2021;8;4;23;1;0,000149028000;0,000125219000;0,000102995000
2021;8;4;24;1;0,000132516000;0,000113238000;0,000073306800
2021;8;5;1;1;0,000113839000;0,000101974000;0,000055280400
2021;8;5;2;1;0,000097377800;0,000094550300;0,000036495400
2021;8;5;3;1;0,000087310500;0,000090324200;0,000036939000
2021;8;5;4;1;0,000081575600;0,000088342900;0,000022287800
2021;8;5;5;1;0,000078270200;0,000087651200;0,000019703200
2021;8;5;6;1;0,000077241600;0,000089711700;0,000023255300
2021;8;5;7;1;0,000079657000;0,000096982600;0,000023690800
2021;8;5;8;1;0,000082674500;0,000105803000;0,000031214300
2021;8;5;9;1;0,000092335500;0,000131538000;0,000066405700
2021;8;5;10;1;0,000106903000;0,000150343000;0,000106965000
2021;8;5;11;1;0,000118204000;0,000162972000;0,000157051000
2021;8;5;12;1;0,000123824000;0,000168478000;0,000154052000
2021;8;5;13;1;0,000130266000;0,000172767000;0,000135702000
2021;8;5;14;1;0,000140573000;0,000169772000;0,000134909000
2021;8;5;15;1;0,000144321000;0,000156251000;0,000149474000
2021;8;5;16;1;0,000138605000;0,000146500000;0,000142484000
2021;8;5;17;1;0,000134615000;0,000144997000;0,000127754000
2021;8;5;18;1;0,000133786000;0,000145338000;0,000117538000
2021;8;5;19;1;0,000132721000;0,000142239000;0,000107644000
2021;8;5;20;1;0,000130642000;0,000137838000;0,000107391000
2021;8;5;21;1;0,000133376000;0,000133422000;0,000111571000
2021;8;5;22;1;0,000150435000;0,000135444000;0,000115365000
2021;8;5;23;1;0,000149028000;0,000125219000;0,000102995000
2021;8;5;24;1;0,000132516000;0,000113238000;0,000073306800
2021;8;6;1;1;0,000114840000;0,000103022000;0,000063698000
2021;8;6;2;1;0,000098603300;0,000094959800;0,000037661300
2021;8;6;3;1;0,000088267100;0,000090711600;0,000027264000
2021;8;6;4;1;0,000082345700;0,000088409800;0,000020502200
2021;8;6;5;1;0,000078888200;0,000087483500;0,000015149600
2021;8;6;6;1;0,000077750800;0,000089649600;0,000021765800
2021;8;6;7;1;0,000080002700;0,000096476700;0,000033449200
2021;8;6;8;1;0,000082665200;0,000104546000;0,000036881900
2021;8;6;9;1;0,000092422700;0,000128915000;0,000068117200
2021;8;6;10;1;0,000107214000;0,000147447000;0,000108968000
2021;8;6;11;1;0,000118899000;0,000160978000;0,000133331000
2021;8;6;12;1;0,000125018000;0,000166377000;0,000160123000
2021;8;6;13;1;0,000131864000;0,000170781000;0,000165659000
2021;8;6;14;1;0,000142520000;0,000168857000;0,000153937000
2021;8;6;15;1;0,000147270000;0,000154659000;0,000173419000
2021;8;6;16;1;0,000142759000;0,000143276000;0,000152358000
2021;8;6;17;1;0,000139037000;0,000140941000;0,000116023000
2021;8;6;18;1;0,000137940000;0,000140918000;0,000116687000
2021;8;6;19;1;0,000136455000;0,000139253000;0,000105984000
2021;8;6;20;1;0,000133508000;0,000136540000;0,000136733000
2021;8;6;21;1;0,000133779000;0,000134136000;0,000142742000
2021;8;6;22;1;0,000147458000;0,000137879000;0,000119443000
2021;8;6;23;1;0,000146312000;0,000129273000;0,000125795000
2021;8;6;24;1;0,000132730000;0,000118672000;0,000097000300
2021;8;7;1;1;0,000116955000;0,000108051000;0,000076384600
2021;8;7;2;1;0,000102519000;0,000098460300;0,000053969300
2021;8;7;3;1;0,000091983900;0,000093119900;0,000035974000
2021;8;7;4;1;0,000085302000;0,000090296900;0,000027329700
2021;8;7;5;1;0,000081232000;0,000088882600;0,000022237500
2021;8;7;6;1;0,000079207800;0,000089541900;0,000023836500
2021;8;7;7;1;0,000078997700;0,000092057100;0,000030316600
2021;8;7;8;1;0,000077700200;0,000087753400;0,000040205700
2021;8;7;9;1;0,000086278400;0,000094763700;0,000033552200
2021;8;7;10;1;0,000102480000;0,000108904000;0,000033614000
2021;8;7;11;1;0,000116468000;0,000122067000;0,000040947100
2021;8;7;12;1;0,000123864000;0,000126947000;0,000091298000
2021;8;7;13;1;0,000129990000;0,000131470000;0,000106064000
2021;8;7;14;1;0,000139619000;0,000130945000;0,000131208000
2021;8;7;15;1;0,000144655000;0,000124772000;0,000095627700
2021;8;7;16;1;0,000138998000;0,000120517000;0,000067957400
2021;8;7;17;1;0,000133469000;0,000118770000;0,000069750700
2021;8;7;18;1;0,000130913000;0,000117602000;0,000078770200
2021;8;7;19;1;0,000129423000;0,000118309000;0,000061854000
2021;8;7;20;1;0,000127130000;0,000120270000;0,000084712400
2021;8;7;21;1;0,000128276000;0,000123898000;0,000127786000
2021;8;7;22;1;0,000142850000;0,000131968000;0,000086171200
2021;8;7;23;1;0,000142285000;0,000126585000;0,000109224000
2021;8;7;24;1;0,000129920000;0,000117126000;0,000076129900
2021;8;8;1;1;0,000115188000;0,000106628000;0,000063499000
2021;8;8;2;1;0,000101969000;0,000097422300;0,000034216700
2021;8;8;3;1;0,000091819500;0,000092062300;0,000040134600
2021;8;8;4;1;0,000085225500;0,000089316300;0,000014398200
2021;8;8;5;1;0,000081076600;0,000088206200;0,000016326000
2021;8;8;6;1;0,000078874600;0,000088430900;0,000012804800
2021;8;8;7;1;0,000078159100;0,000089726800;0,000024320500
2021;8;8;8;1;0,000075437800;0,000083007700;0,000006924800
2021;8;8;9;1;0,000081854200;0,000084988500;0,000014595500
2021;8;8;10;1;0,000096512400;0,000093159900;0,000026815100
2021;8;8;11;1;0,000110294000;0,000100653000;0,000038080100
2021;8;8;12;1;0,000119097000;0,000105634000;0,000040108400
2021;8;8;13;1;0,000125339000;0,000109971000;0,000058670400
2021;8;8;14;1;0,000133844000;0,000112713000;0,000094590300
2021;8;8;15;1;0,000138677000;0,000111297000;0,000068453000
2021;8;8;16;1;0,000132768000;0,000108549000;0,000057428400
2021;8;8;17;1;0,000128040000;0,000105685000;0,000059587300
2021;8;8;18;1;0,000126221000;0,000102659000;0,000072773500
2021;8;8;19;1;0,000126017000;0,000102351000;0,000061756700
2021;8;8;20;1;0,000125632000;0,000104360000;0,000079562500
2021;8;8;21;1;0,000129186000;0,000108427000;0,000103452000
2021;8;8;22;1;0,000146890000;0,000120349000;0,000092876700
2021;8;8;23;1;0,000147232000;0,000117513000;0,000086637600
2021;8;8;24;1;0,000133279000;0,000108285000;0,000054163200
2021;8;9;1;1;0,000116129000;0,000099366200;0,000040548900
2021;8;9;2;1;0,000099777900;0,000091639700;0,000021067100
2021;8;9;3;1;0,000089431900;0,000087664700;0,000016801100
2021;8;9;4;1;0,000083440500;0,000085914600;0,000015864000
2021;8;9;5;1;0,000079928700;0,000085229900;0,000010850300
2021;8;9;6;1;0,000078601900;0,000087410800;0,000032519800
2021;8;9;7;1;0,000080550200;0,000094889600;0,000018110400
2021;8;9;8;1;0,000082605000;0,000103715000;0,000037835500
2021;8;9;9;1;0,000091746100;0,000130037000;0,000066850100
2021;8;9;10;1;0,000106404000;0,000149396000;0,000146567000
2021;8;9;11;1;0,000118014000;0,000161430000;0,000155046000
2021;8;9;12;1;0,000124077000;0,000166989000;0,000149628000
2021;8;9;13;1;0,000130771000;0,000171114000;0,000157319000
2021;8;9;14;1;0,000141697000;0,000168631000;0,000171895000
2021;8;9;15;1;0,000146895000;0,000154762000;0,000155495000
2021;8;9;16;1;0,000141742000;0,000144410000;0,000130407000
2021;8;9;17;1;0,000137551000;0,000142907000;0,000137308000
2021;8;9;18;1;0,000136276000;0,000143374000;0,000143519000
2021;8;9;19;1;0,000134663000;0,000140914000;0,000120078000
2021;8;9;20;1;0,000132285000;0,000136070000;0,000132074000
2021;8;9;21;1;0,000135201000;0,000131491000;0,000109786000
2021;8;9;22;1;0,000153407000;0,000134571000;0,000113312000
2021;8;9;23;1;0,000151831000;0,000123755000;0,000075057200
2021;8;9;24;1;0,000134692000;0,000112391000;0,000087739200
2021;8;10;1;1;0,000113839000;0,000101974000;0,000055280400
2021;8;10;2;1;0,000097377800;0,000094550300;0,000036495400
2021;8;10;3;1;0,000087310500;0,000090324200;0,000036939000
2021;8;10;4;1;0,000081575600;0,000088342900;0,000022287800
2021;8;10;5;1;0,000078270200;0,000087651200;0,000019703200
2021;8;10;6;1;0,000077241600;0,000089711700;0,000023255300
2021;8;10;7;1;0,000079657000;0,000096982600;0,000023690800
2021;8;10;8;1;0,000082674500;0,000105803000;0,000031214300
2021;8;10;9;1;0,000092335500;0,000131538000;0,000066405700
2021;8;10;10;1;0,000106903000;0,000150343000;0,000106965000
2021;8;10;11;1;0,000118204000;0,000162972000;0,000157051000
2021;8;10;12;1;0,000123824000;0,000168478000;0,000154052000
2021;8;10;13;1;0,000130266000;0,000172767000;0,000135702000
2021;8;10;14;1;0,000140573000;0,000169772000;0,000134909000
2021;8;10;15;1;0,000144321000;0,000156251000;0,000149474000
2021;8;10;16;1;0,000138605000;0,000146500000;0,000142484000
2021;8;10;17;1;0,000134615000;0,000144997000;0,000127754000
2021;8;10;18;1;0,000133786000;0,000145338000;0,000117538000
2021;8;10;19;1;0,000132721000;0,000142239000;0,000107644000
2021;8;10;20;1;0,000130642000;0,000137838000;0,000107391000
2021;8;10;21;1;0,000133376000;0,000133422000;0,000111571000
2021;8;10;22;1;0,000150435000;0,000135444000;0,000115365000
2021;8;10;23;1;0,000149028000;0,000125219000;0,000102995000
2021;8;10;24;1;0,000132516000;0,000113238000;0,000073306800
2021;8;11;1;1;0,000113839000;0,000101974000;0,000055280400
2021;8;11;2;1;0,000097377800;0,000094550300;0,000036495400
2021;8;11;3;1;0,000087310500;0,000090324200;0,000036939000
2021;8;11;4;1;0,000081575600;0,000088342900;0,000022287800
2021;8;11;5;1;0,000078270200;0,000087651200;0,000019703200
2021;8;11;6;1;0,000077241600;0,000089711700;0,000023255300
2021;8;11;7;1;0,000079657000;0,000096982600;0,000023690800
2021;8;11;8;1;0,000082674500;0,000105803000;0,000031214300
2021;8;11;9;1;0,000092335500;0,000131538000;0,000066405700
2021;8;11;10;1;0,000106903000;0,000150343000;0,000106965000
2021;8;11;11;1;0,000118204000;0,000162972000;0,000157051000
2021;8;11;12;1;0,000123824000;0,000168478000;0,000154052000
2021;8;11;13;1;0,000130266000;0,000172767000;0,000135702000
2021;8;11;14;1;0,000140573000;0,000169772000;0,000134909000
2021;8;11;15;1;0,000144321000;0,000156251000;0,000149474000
2021;8;11;16;1;0,000138605000;0,000146500000;0,000142484000
2021;8;11;17;1;0,000134615000;0,000144997000;0,000127754000
2021;8;11;18;1;0,000133786000;0,000145338000;0,000117538000
2021;8;11;19;1;0,000132721000;0,000142239000;0,000107644000
